dataset,uuid,status,markers,open_count,open_placeholder,open_meta,open_junk,open_short,texts_json
260300_ECHO,6t4wcsrgw5jkx3tx,1,"bad:/CLASSIFYQuota/yLx2x,bad:/ChannelQuota/HD or OPE dealers/a79T5,bad:/BRANDS2RATEQuota/W0MBO,bad:/TotalQuota/Total,bad:/CONAgeQuota/NVAwB,bad:/GenderQuota/SXXcl/fVOe7,badopen,bad:/RegionQuota/b1V81,20260310_09:13_v2,ba",7,0,0,0,5,"[""bbq"", ""griller"", ""stove"", ""I recently mowed my lawn"", ""Ikea"", ""It is a durable product"", ""1""]"
260300_ECHO,kxbzu4w041xv1ym2,0,"qualified,/GenderQuota/GKGGU/fVOe7,/RegionQuota/b1V81,/CLASSIFYQuota/yLx2x,20260310_09:13_v2,/CONAgeQuota/O49cL,/TotalQuota/Total,/ChannelQuota/HD or OPE dealers/a79T5",7,0,0,0,5,"[""tiller"", ""logspliter"", ""we just put lawn food for both the front an back yard for spring growth"", ""troybuilt"", ""Troybuilt"", ""they have everything for your home use"", ""1""]"
260300_ECHO,0d14m3uhehqr39a3,1,"bad:/CLASSIFYQuota/yLx2x,bad:/BRANDS2RATEQuota/bIVuw,bad:/CONAgeQuota/qikxx,bad:/TotalQuota/Total,bad:qualified,badopen,bad:/RegionQuota/b1V81,bad:/GenderQuota/GKGGU/fVOe7,20260310_09:13_v2,bad:/BRANDS2RATEQuota/Fnvrj,ba",4,0,0,0,3,"[""Golf cart"", ""Golf cart"", ""I recently built a deck around mu pool."", ""1""]"
260300_ECHO,rts3h3x5qjcu7g29,1,"bad:/CLASSIFYQuota/yLx2x,bad:/BRANDS2RATEQuota/bIVuw,bad:/ChannelQuota/Other channel/a79T5,bad:/TotalQuota/Total,bad:/CONAgeQuota/NVAwB,bad:/BRANDS2RATEQuota/gvZBa,badopen,bad:/RegionQuota/Qa7G0,bad:/GenderQuota/GKGGU/fV",4,0,0,0,3,"[""deko"", ""dewalt"", ""i work on the house furnetureand the wood in the floor"", ""1""]"
260300_ECHO,cxrp9habqj9ubkr4,0,"qualified,/CONAgeQuota/qikxx,/BRANDS2RATEQuota/bIVuw,/BRANDS2RATEQuota/Jbd7Y,/GenderQuota/SXXcl/fVOe7,/RegionQuota/b1V81,/CLASSIFYQuota/yLx2x,20260310_09:13_v2,/TotalQuota/Total,/ChannelQuota/HD or OPE dealers/a79T5",4,0,0,0,2,"[""Sawzaw"", ""Leaf blower pack"", ""Cut and flanted flower beds all over my property and racked and blow leaves"", ""1""]"
260300_ECHO,tamn9mfakb5tbavt,0,"qualified,/GenderQuota/GKGGU/fVOe7,/BRANDS2RATEQuota/UnJMD,/CLASSIFYQuota/yLx2x,/CONAgeQuota/NVAwB,20260310_09:13_v2,/TotalQuota/Total,/BRANDS2RATEQuota/Fnvrj,/ChannelQuota/HD or OPE dealers/a79T5,/RegionQuota/Y3p09",4,0,0,0,3,"[""Anything"", ""Anything"", ""Mowing the lawn and using a weed whacker near the fence and just routine lawn care."", ""0""]"
260300_ECHO,2wtedqv3vpqw3pk3,1,"bad:/CLASSIFYQuota/yLx2x,bad:/BRANDS2RATEQuota/UEGcM,bad:/RegionQuota/Qa7G0,bad:/CONAgeQuota/qikxx,bad:/BRANDS2RATEQuota/W0MBO,bad:/TotalQuota/Total,bad:qualified,badopen,bad:/GenderQuota/GKGGU/fVOe7,20260310_09:13_v2,ba",5,0,0,0,3,"[""2"", ""1"", ""Due to the premium use of powerful tools to remove the extra hedges to make it look more unique or appealing"", ""Due to the modern visuals presented in the advertisement to get more information about the brand"", ""1""]"
260300_ECHO,6sxkaeu2k28eqep0,0,"qualified,/CONAgeQuota/qikxx,/GenderQuota/GKGGU/fVOe7,/BRANDS2RATEQuota/u1IDH,/RegionQuota/b1V81,/CLASSIFYQuota/yLx2x,20260310_09:13_v2,/TotalQuota/Total,/BRANDS2RATEQuota/Fnvrj,/ChannelQuota/HD or OPE dealers/a79T5",4,0,0,0,2,"[""Hole Diiger for plumbing"", ""Trimming the roses for spring. Digging a hole for laundry poles. Smoothing dirt for laying concrete to park three cars on."", ""Preston"", ""1""]"
260300_ECHO,kp4ky3sk2mukqzmn,1,"bad:/CLASSIFYQuota/yLx2x,bad:/BRANDS2RATEQuota/UEGcM,bad:/RegionQuota/Qa7G0,bad:/ChannelQuota/HD or OPE dealers/a79T5,bad:/TotalQuota/Total,bad:/CONAgeQuota/NVAwB,bad:/BRANDS2RATEQuota/gvZBa,badopen,bad:/GenderQuota/GKGG",7,0,0,0,4,"[""Amazon"", ""Walmart"", ""Target"", ""Its perfect and very useful"", ""No thing better"", ""Its have high quality"", ""1""]"
260300_ECHO,t98q1454j42ukqvw,1,"bad:/CLASSIFYQuota/yLx2x,bad:/BRANDS2RATEQuota/UEGcM,bad:/BRANDS2RATEQuota/bIVuw,bad:/ChannelQuota/HD or OPE dealers/a79T5,bad:/TotalQuota/Total,bad:/CONAgeQuota/NVAwB,bad:/GenderQuota/SXXcl/fVOe7,badopen,bad:/RegionQuot",5,0,0,0,3,"[""Hasquava"", ""Hasquava"", ""Black and Decker"", ""We keep I keep up with the lawn maintenance all the time I do my aunt my yard at least every two weeks"", ""1""]"
260300_ECHO,d0m2en4uqcxc9qfg,0,"qualified,/GenderQuota/GKGGU/fVOe7,/BRANDS2RATEQuota/u1IDH,/CLASSIFYQuota/yLx2x,20260310_09:13_v2,/CONAgeQuota/O49cL,/TotalQuota/Total,/BRANDS2RATEQuota/UnJMD,/ChannelQuota/HD or OPE dealers/a79T5,/RegionQuota/Y3p09",3,0,0,0,2,"[""Nothing to speak of."", ""Horst's"", ""0""]"
260300_ECHO,nfvmjv0u5qtepjhy,0,"qualified,/GenderQuota/GKGGU/fVOe7,/RegionQuota/exYNI,/CLASSIFYQuota/yLx2x,/BRANDS2RATEQuota/UEGcM,/CONAgeQuota/NVAwB,20260310_09:13_v2,/TotalQuota/Total,/BRANDS2RATEQuota/Fnvrj,/ChannelQuota/HD or OPE dealers/a79T5",6,0,0,0,5,"[""Auger"", ""Auger"", ""Auger"", ""I install a pond and a retaining wall with a stream going through my yard with a bridge going over"", ""Scooter"", ""1""]"
260300_ECHO,hp81w8k6zh8b8491,0,"qualified,/CONAgeQuota/qikxx,/GenderQuota/GKGGU/fVOe7,/BRANDS2RATEQuota/bIVuw,/RegionQuota/b1V81,/CLASSIFYQuota/yLx2x,20260310_09:13_v2,/TotalQuota/Total,/ChannelQuota/HD or OPE dealers/a79T5,/BRANDS2RATEQuota/UnJMD",5,0,0,0,3,"[""Weed eater"", ""Table saw"", ""I had a new room built in"", ""What it can do"", ""1""]"
260300_ECHO,rf8nmdt95r9zdrcj,0,"qualified,/GenderQuota/GKGGU/fVOe7,/RegionQuota/b1V81,/CLASSIFYQuota/yLx2x,/BRANDS2RATEQuota/UEGcM,20260310_09:13_v2,/CONAgeQuota/O49cL,/TotalQuota/Total,/BRANDS2RATEQuota/Fnvrj,/ChannelQuota/Other channel/a79T5",3,0,0,0,2,"[""Blowing leaves, used a battery powered blower"", ""Craftsman"", ""1""]"
260300_ECHO,nw011vmj0txk1rgt,0,"qualified,/BRANDS2RATEQuota/W0MBO,/GenderQuota/GKGGU/fVOe7,/CLASSIFYQuota/yLx2x,/CONAgeQuota/NVAwB,20260310_09:13_v2,/TotalQuota/Total,/BRANDS2RATEQuota/UnJMD,/ChannelQuota/HD or OPE dealers/a79T5,/RegionQuota/Y3p09",4,0,0,0,3,"[""Flame thrower"", ""Adding a patio and cutting down trees"", ""Tesla"", ""1""]"
260300_ECHO,c4capw0qu2p9xa81,0,"qualified,/BRANDS2RATEQuota/zNbns,/GenderQuota/SXXcl/fVOe7,/CLASSIFYQuota/yLx2x,/CONAgeQuota/NVAwB,20260310_09:13_v2,/TotalQuota/Total,/ChannelQuota/HD or OPE dealers/a79T5,/RegionQuota/Y3p09",3,0,0,0,2,"[""Mowing the lawn"", ""Ruyobi"", ""0""]"
260300_ECHO,54cdj46fnaa1z426,1,"bad:/BRANDS2RATEQuota/UEGcM,bad:/GenderQuota/GKGGU/PGQDJ,bad:/PROAgeQuota/ACXN8,bad:/ChannelQuota/HD or OPE dealers/PHc09,bad:/TotalQuota/Total,bad:/FirmRevQuota/J4v3E,bad:/RegionQuota/exYNI,badopen,bad:/CLASSIFYQuota/BJ",3,0,0,0,2,"[""For a big lawncare project I used a ZTR mower for the grass a trimmer for edges a chainsaw for clearing and a blower to finish up quickly."", ""Honda"", ""1""]"
260300_ECHO,1j2uzd79gszn2m4m,0,"qualified,/CONAgeQuota/qikxx,/GenderQuota/GKGGU/fVOe7,/BRANDS2RATEQuota/CC8Pm,/BRANDS2RATEQuota/zNbns,/CLASSIFYQuota/yLx2x,20260310_09:13_v2,/RegionQuota/Qa7G0,/TotalQuota/Total,/ChannelQuota/HD or OPE dealers/a79T5",4,0,0,0,2,"[""cordless pruning shears"", ""cordless dethatcher"", ""I used a leaf blower to remove leaves and other debris after mowing."", ""1""]"
260300_ECHO,bwar54jzhca26fb2,0,"qualified,/BRANDS2RATEQuota/bIVuw,/BRANDS2RATEQuota/gvZBa,/GenderQuota/SXXcl/fVOe7,/CLASSIFYQuota/yLx2x,/CONAgeQuota/NVAwB,20260310_09:13_v2,/RegionQuota/Qa7G0,/TotalQuota/Total,/ChannelQuota/HD or OPE dealers/a79T5",8,0,0,0,7,"[""Any"", ""Any"", ""Any"", ""Any"", ""Any"", ""I recently built a deck in my backyard to help to improve the space by adding a higher surface behind the house."", ""Briggs & Stratton"", ""1""]"
260300_ECHO,ngf37c8avwfpct6y,0,"qualified,/BRANDS2RATEQuota/bIVuw,/BRANDS2RATEQuota/Jbd7Y,/GenderQuota/SXXcl/fVOe7,/RegionQuota/b1V81,/CLASSIFYQuota/yLx2x,20260310_09:13_v2,/CONAgeQuota/O49cL,/TotalQuota/Total,/ChannelQuota/HD or OPE dealers/a79T5",4,1,0,0,2,"[""small hand chain saw"", ""hedging hedges, weed whacking, chain saw stumps or fallen trees"", ""n/a"", ""1""]"
260300_ECHO,fetbcrhhyfe7fb2y,1,"bad:/CLASSIFYQuota/yLx2x,bad:/BRANDS2RATEQuota/UEGcM,bad:/ChannelQuota/HD or OPE dealers/a79T5,bad:/TotalQuota/Total,bad:/CONAgeQuota/NVAwB,bad:/BRANDS2RATEQuota/gvZBa,badopen,bad:/RegionQuota/b1V81,bad:/GenderQuota/GKGG",4,0,0,0,3,"[""8"", ""5"", ""I recently used a lawn mower and trimmer to cut grass, shape edges, and clean the yard area."", ""1""]"
260300_ECHO,jtsmyfdcwz5u2svm,1,"bad:/CLASSIFYQuota/yLx2x,bad:/BRANDS2RATEQuota/UEGcM,bad:/ChannelQuota/HD or OPE dealers/a79T5,bad:/BRANDS2RATEQuota/u1IDH,bad:/TotalQuota/Total,bad:/CONAgeQuota/NVAwB,bad:qualified,badopen,bad:/RegionQuota/b1V81,bad:/Ge",4,0,0,0,2,"[""Cordless lawn mower"", ""Small chainsaw"", ""Last weekend, I used a lawn mower and trimmer to cut grass, shape edges, and clear leaves to make my yard look neat and clean."", ""1""]"
260300_ECHO,ze1usjtqdxdvn1js,1,"bad:/BRANDS2RATEQuota/UnJMD,bad:/GenderQuota/GKGGU/PGQDJ,bad:/ChannelQuota/Other channel/PHc09,bad:/PROAgeQuota/ACXN8,bad:/TotalQuota/Total,bad:/FirmRevQuota/J4v3E,bad:/RegionQuota/exYNI,badopen,bad:/CLASSIFYQuota/BJPjU,",4,0,0,0,3,"[""6"", ""3"", ""Drive way and patio surfaces were washed to effectively remove dirt accumuliation and restore their original clean appearance"", ""1""]"
260300_ECHO,vu3bc6x812uztht2,1,"bad:/BRANDS2RATEQuota/UEGcM,bad:/RegionQuota/Y3p09,bad:/GenderQuota/GKGGU/PGQDJ,bad:/ChannelQuota/Other channel/PHc09,bad:/PROAgeQuota/ACXN8,bad:/TotalQuota/Total,bad:/FirmRevQuota/J4v3E,bad:/BRANDS2RATEQuota/gvZBa,badop",5,0,0,0,4,"[""4"", ""3"", ""A backyard makeover included removing old grass and prepping soil before laying new turf using powered tools."", ""toro"", ""1""]"
260300_ECHO,8xx5688xp08r9eg6,1,"bad:/CLASSIFYQuota/yLx2x,bad:/BRANDS2RATEQuota/UnJMD,bad:/ChannelQuota/Other channel/a79T5,bad:/TotalQuota/Total,bad:/CONAgeQuota/NVAwB,bad:/GenderQuota/SXXcl/fVOe7,badopen,bad:/BRANDS2RATEQuota/Jbd7Y,bad:/RegionQuota/b1",4,0,0,0,3,"[""weed eater"", ""tiller"", ""tilled and planted a garden"", ""1""]"
260300_ECHO,m2tqvjjmw0xu8gc0,1,"bad:/BRANDS2RATEQuota/UnJMD,bad:/RegionQuota/Qa7G0,bad:/GenderQuota/GKGGU/PGQDJ,bad:/ChannelQuota/Other channel/PHc09,bad:/PROAgeQuota/ACXN8,bad:/TotalQuota/Total,bad:/FirmRevQuota/J4v3E,bad:/BRANDS2RATEQuota/gvZBa,badop",4,0,0,0,3,"[""5"", ""2"", ""I have recently trimmed overgrown hedges using gas hedge trimmers improving property appearance and ensuring clean environment"", ""1""]"
260300_ECHO,z2y6vtap00er4h3y,1,"bad:/GenderQuota/SXXcl/PGQDJ,bad:/RegionQuota/Qa7G0,bad:/ChannelQuota/Other channel/PHc09,bad:/PROAgeQuota/ACXN8,bad:/TotalQuota/Total,bad:/FirmRevQuota/J4v3E,bad:/BRANDS2RATEQuota/gvZBa,badopen,bad:/CLASSIFYQuota/BJPjU,",6,0,0,0,4,"[""2"", ""4"", ""Prepared soil using a rototiller, improving texture and readiness for planting flowers or grass seed."", ""Echo"", ""Focus remained on productivity gains achieved through dependable machines designed for frequent heavy daily use"", ""1""]"
260300_ECHO,6ys2r1sv9ntjc8yz,1,"bad:/GenderQuota/SXXcl/PGQDJ,bad:/CLASSIFYQuota/BJPjU,bad:/PROAgeQuota/ACXN8,bad:/ChannelQuota/HD or OPE dealers/PHc09,bad:/TotalQuota/Total,bad:/FirmRevQuota/J4v3E,bad:/RegionQuota/exYNI,badopen,bad:/BRANDS2RATEQuota/Jb",5,0,0,0,3,"[""4"", ""2"", ""Finished clearing storm debris with a leaf blower making the yard safe and presentable again."", ""Scenes displayed smooth operation suggesting equipment runs efficiently without interruptions during extended working hours"", ""1""]"
260300_ECHO,p2ny6gr8yq6f213h,1,"bad:/GenderQuota/SXXcl/PGQDJ,bad:/ChannelQuota/Other channel/PHc09,bad:/PROAgeQuota/ACXN8,bad:/TotalQuota/Total,bad:/FirmRevQuota/J4v3E,bad:/BRANDS2RATEQuota/gvZBa,badopen,bad:/CLASSIFYQuota/BJPjU,bad:/RegionQuota/b1V81,",5,0,0,0,3,"[""4"", ""Handled lawn renovation by over seeding and using a spreader to improve thickness and color consistency."", ""Ryobi"", ""Attention was given to comfort features helping reduce fatigue during long landscaping or maintenance sessions"", ""1""]"
260300_ECHO,bbfa5gw3sebghy5t,1,"bad:/BRANDS2RATEQuota/UEGcM,bad:/GenderQuota/GKGGU/PGQDJ,bad:/PROAgeQuota/ACXN8,bad:/ChannelQuota/HD or OPE dealers/PHc09,bad:/TotalQuota/Total,bad:/FirmRevQuota/J4v3E,bad:/BRANDS2RATEQuota/gvZBa,badopen,bad:/CLASSIFYQuo",6,0,0,0,4,"[""3"", ""4"", ""Controlled overgrowth using a hedge trimmer maintaining symmetry and neat appearance for client satisfaction."", ""Ariens"", ""Bright visuals showed workers finishing jobs faster using rugged tools built for demanding outdoor environments"", ""1""]"
260300_ECHO,7uf2v6g3vw58jjbk,1,"bad:/BRANDS2RATEQuota/UEGcM,bad:/GenderQuota/GKGGU/PGQDJ,bad:/ChannelQuota/Other channel/PHc09,bad:/PROAgeQuota/ACXN8,bad:/TotalQuota/Total,bad:/FirmRevQuota/J4v3E,bad:/BRANDS2RATEQuota/gvZBa,badopen,bad:/CLASSIFYQuota/B",5,0,0,0,4,"[""4"", ""3"", ""During a recent shift, I cleared unwanted plants to support healthier landscape growth."", ""STIHL"", ""1""]"
260300_ECHO,24ueyxqsqsyn1bs5,1,"bad:/GenderQuota/SXXcl/PGQDJ,bad:/ChannelQuota/Other channel/PHc09,bad:/PROAgeQuota/ACXN8,bad:/TotalQuota/Total,bad:/FirmRevQuota/J4v3E,bad:/RegionQuota/exYNI,badopen,bad:/CLASSIFYQuota/BJPjU,20260310_09:13_v2,bad:/BRAND",5,0,0,0,4,"[""5"", ""3"", ""Cut back thick vegetation using brush equipment restoring visibility and reducing pest hiding areas."", ""dongchang"", ""1""]"
260300_ECHO,8wzuvsetbna2rfxz,0,"qualified,/BRANDS2RATEQuota/W0MBO,/GenderQuota/GKGGU/fVOe7,/BRANDS2RATEQuota/u1IDH,/RegionQuota/b1V81,/CLASSIFYQuota/yLx2x,/CONAgeQuota/NVAwB,20260310_09:13_v2,/TotalQuota/Total,/ChannelQuota/HD or OPE dealers/a79T5",5,0,0,0,2,"[""Cordless lawn mower"", ""Leaf blower"", ""I edged the lawn with a gas-powered trimmer to sharpen the borders and improve curb appeal."", ""ECHO's ad shows tough outdoor tools built for pros and homeowners, highlighting durability and smart lawn care."", ""1""]"
260300_ECHO,bu1e45vt66hmwxcb,1,"bad:/RegionQuota/Qa7G0,bad:/GenderQuota/GKGGU/PGQDJ,bad:/ChannelQuota/Other channel/PHc09,bad:/PROAgeQuota/ACXN8,bad:/TotalQuota/Total,bad:/FirmRevQuota/J4v3E,bad:qualified,badopen,bad:/CLASSIFYQuota/BJPjU,20260310_09:13",4,0,0,0,3,"[""5"", ""2"", ""Outdoor spaces were maintained using equipment to keep them clean, safe, and visually appealing."", ""1""]"
260300_ECHO,uk47e1nxy8xykrxm,1,"bad:/GenderQuota/GKGGU/PGQDJ,bad:/PROAgeQuota/ACXN8,bad:/ChannelQuota/HD or OPE dealers/PHc09,bad:/TotalQuota/Total,bad:/FirmRevQuota/J4v3E,bad:qualified,badopen,bad:/CLASSIFYQuota/BJPjU,bad:/RegionQuota/b1V81,20260310_0",5,0,0,0,3,"[""2"", ""4"", ""Unwanted weeds and plants were removed to restore a clean and organized yard."", ""Demonstrations highlighted clean finishing results making properties look professionally maintained after each completed task"", ""1""]"
260300_ECHO,n5thmd6x5b8hw7bx,0,"qualified,/CONAgeQuota/qikxx,/GenderQuota/GKGGU/fVOe7,/BRANDS2RATEQuota/gvZBa,/RegionQuota/exYNI,/CLASSIFYQuota/yLx2x,/BRANDS2RATEQuota/UEGcM,20260310_09:13_v2,/TotalQuota/Total,/ChannelQuota/HD or OPE dealers/a79T5",4,0,0,0,3,"[""Hedge Cutters"", ""Weed Cutters"", ""I did some landscaping with my lawnmower and trimmed the hedges with my hedge cutters."", ""1""]"
260300_ECHO,hkhje8q1a13abky6,1,"bad:/BRANDS2RATEQuota/UEGcM,bad:/GenderQuota/GKGGU/PGQDJ,bad:/ChannelQuota/Other channel/PHc09,bad:/PROAgeQuota/ACXN8,bad:/TotalQuota/Total,bad:/FirmRevQuota/J4v3E,bad:/BRANDS2RATEQuota/gvZBa,badopen,bad:/CLASSIFYQuota/B",6,0,0,0,4,"[""4"", ""5"", ""In a recent cleanup, I removed scattered debris to restore order across the entire yard."", ""craftsman"", ""The commercial emphasized efficiency, showing tools completing tasks quickly while maintaining clean and precise results."", ""1""]"
260300_ECHO,pfjbv80ekggg3ryy,1,"bad:/PROAgeQuota/W6vqU,bad:/RegionQuota/Qa7G0,bad:/GenderQuota/GKGGU/PGQDJ,bad:/ChannelQuota/Other channel/PHc09,bad:/TotalQuota/Total,bad:/FirmRevQuota/J4v3E,bad:/BRANDS2RATEQuota/gvZBa,badopen,bad:/CLASSIFYQuota/BJPjU,",4,0,0,0,3,"[""6"", ""4"", ""Preparing soil using a rototiller improving texture and readiness for planting flowers or grass seed"", ""1""]"
260300_ECHO,gwk4t4tbkbm1agzs,0,"qualified,/CLASSIFYQuota/BJPjU,/PROAgeQuota/ACXN8,/FirmRevQuota/J4v3E,/ChannelQuota/HD or OPE dealers/PHc09,/GenderQuota/GKGGU/PGQDJ,/RegionQuota/exYNI,/BRANDS2RATEQuota/Jbd7Y,20260310_09:13_v2,/TotalQuota/Total,/BRANDS2",3,0,0,0,2,"[""Edger"", ""Tight corners and edges were maintained with trimmers to ensure no missed areas"", ""1""]"
260300_ECHO,a9ndh0t426v51zvx,1,"bad:/BRANDS2RATEQuota/UnJMD,bad:/RegionQuota/Qa7G0,bad:/GenderQuota/GKGGU/PGQDJ,bad:/ChannelQuota/Other channel/PHc09,bad:/PROAgeQuota/ACXN8,bad:/TotalQuota/Total,bad:/FirmRevQuota/J4v3E,bad:/BRANDS2RATEQuota/gvZBa,badop",4,0,0,0,3,"[""Dong Chang"", ""Metro"", ""Controlled overgrowth using a hedge trimmer maintaining symmetry and neat appearance for client satisfaction"", ""1""]"
260300_ECHO,uw49f0kd13xrqpf4,1,"bad:/BRANDS2RATEQuota/UEGcM,bad:/GenderQuota/GKGGU/PGQDJ,bad:/PROAgeQuota/ACXN8,bad:/ChannelQuota/HD or OPE dealers/PHc09,bad:/TotalQuota/Total,bad:/FirmRevQuota/J4v3E,bad:/BRANDS2RATEQuota/gvZBa,badopen,bad:/CLASSIFYQuo",4,0,0,0,2,"[""Recently, I mowed the lawn, trimmed hedges and cleared leaves using outdoor power equipment"", ""John Deere"", ""The advertisement focused on durability, strong performance ease of use and showed professionals using the equipment"", ""1""]"
260300_ECHO,wbg23fzuj16hbzyx,1,"bad:/CLASSIFYQuota/yLx2x,bad:/BRANDS2RATEQuota/UEGcM,bad:/BRANDS2RATEQuota/UnJMD,bad:/RegionQuota/Qa7G0,bad:/ChannelQuota/HD or OPE dealers/a79T5,bad:/TotalQuota/Total,bad:/CONAgeQuota/NVAwB,bad:qualified,badopen,bad:/Ge",6,0,0,0,5,"[""2"", ""2"", ""4"", ""I enhance soil and removed excess thatch for a healthier lawn."", ""Ariens"", ""1""]"
260300_ECHO,9nyf6ugsc6phpv4s,0,"qualified,/GenderQuota/GKGGU/fVOe7,/BRANDS2RATEQuota/gvZBa,/CLASSIFYQuota/yLx2x,/BRANDS2RATEQuota/UEGcM,/CONAgeQuota/NVAwB,20260310_09:13_v2,/RegionQuota/Qa7G0,/TotalQuota/Total,/ChannelQuota/Other channel/a79T5",4,0,0,0,2,"[""Took care of a commercial site used lawn tractor plus trimmer plus blower to keep the place clean"", ""John Deere"", ""Saw something online it was showing blowers and trimmers and talked about being strong and built for work"", ""1""]"
260300_ECHO,wc7hpsz0tn7d0u32,0,"qualified,/ChannelQuota/Other channel/PHc09,/CLASSIFYQuota/BJPjU,/PROAgeQuota/ACXN8,/FirmRevQuota/J4v3E,/BRANDS2RATEQuota/Jbd7Y,/GenderQuota/GKGGU/PGQDJ,/RegionQuota/b1V81,20260310_09:13_v2,/TotalQuota/Total",5,0,0,0,3,"[""Leaf blowers"", ""battery string trimmers"", ""Mowed the lawn trimmed edges with a string trimmer and cleared leaves using a leaf blower."", ""EGO"", ""1""]"
260300_ECHO,kgrjvzc9cbp3d35f,1,"bad:/BRANDS2RATEQuota/bIVuw,bad:/GenderQuota/GKGGU/PGQDJ,bad:/ChannelQuota/Other channel/PHc09,bad:/PROAgeQuota/ACXN8,bad:/TotalQuota/Total,bad:/FirmRevQuota/J4v3E,bad:qualified,badopen,bad:/RegionQuota/Qa7G0,bad:/CLASSI",5,0,0,0,3,"[""35"", ""45"", ""I used a lawn mower to cuts the grass in my backyards"", ""I remember the ad showed powerful tools in action"", ""1""]"
260300_ECHO,4ukfajusmgnz7p9p,1,"bad:/GenderQuota/GKGGU/PGQDJ,bad:/ChannelQuota/Other channel/PHc09,bad:/BRANDS2RATEQuota/zNbns,bad:/TotalQuota/Total,badopen,bad:/FirmRevQuota/J4v3E,bad:/BRANDS2RATEQuota/gvZBa,bad:/PROAgeQuota/ACXN8,bad:/CLASSIFYQuota/B",4,0,0,0,3,"[""4"", ""2"", ""At work i focused on clearing excess growth that was taking over maintained spaces"", ""1""]"
260300_ECHO,7kw4dzk3v1zh8h71,0,"qualified,/GenderQuota/GKGGU/fVOe7,/BRANDS2RATEQuota/CC8Pm,/BRANDS2RATEQuota/u1IDH,/RegionQuota/b1V81,/CLASSIFYQuota/yLx2x,/CONAgeQuota/NVAwB,20260310_09:13_v2,/TotalQuota/Total,/ChannelQuota/HD or OPE dealers/a79T5",4,0,0,0,2,"[""Trimming edges"", ""Cordless hedge trimmer"", ""I recently cleaned my outdoor space using a blower and trimmed plants with a power trimmer to improve the overall look."", ""1""]"
260300_ECHO,7kfkcsxwttw2vmvj,0,"qualified,/GenderQuota/GKGGU/fVOe7,/BRANDS2RATEQuota/u1IDH,/CLASSIFYQuota/yLx2x,/BRANDS2RATEQuota/UEGcM,/CONAgeQuota/NVAwB,20260310_09:13_v2,/TotalQuota/Total,/ChannelQuota/HD or OPE dealers/a79T5,/RegionQuota/Y3p09",4,0,0,0,2,"[""Gas lawn mower"", ""Chainsaw"", ""I used a grass trimmer to cut uneven areas and a mower to level the lawn, giving my yard a neat appearance."", ""1""]"
260300_ECHO,xcyyw36kk63jz55k,1,"bad:/CLASSIFYQuota/yLx2x,bad:/BRANDS2RATEQuota/UnJMD,bad:/ChannelQuota/HD or OPE dealers/a79T5,bad:/TotalQuota/Total,bad:/RegionQuota/Y3p09,bad:/BRANDS2RATEQuota/gvZBa,bad:/CONAgeQuota/NVAwB,badopen,bad:/GenderQuota/GKGG",4,0,0,0,2,"[""3"", ""I operated a mini skid steer and auger to dig clear space for landscaping features."", ""The brand's distinctive orange logo highlights its professional reliability."", ""1""]"
260300_ECHO,5c7smdedbdm7ykuq,0,"qualified,/GenderQuota/SXXcl/fVOe7,/RegionQuota/exYNI,/CLASSIFYQuota/yLx2x,/CONAgeQuota/NVAwB,20260310_09:13_v2,/TotalQuota/Total,/BRANDS2RATEQuota/Fnvrj,/ChannelQuota/Other channel/a79T5,/BRANDS2RATEQuota/UnJMD",7,2,0,0,6,"[""Chain saw"", ""Weedeatter"", ""NA"", ""Na"", ""We had a tree cut down next to our house that was dangerous we had to use chainsaws, log splitters and a wheelbarrow."", ""Homemaker"", ""1""]"
260300_ECHO,zba3vcd9wzjju26m,1,"bad:/BRANDS2RATEQuota/bIVuw,bad:/GenderQuota/GKGGU/PGQDJ,bad:/PROAgeQuota/ACXN8,bad:/ChannelQuota/HD or OPE dealers/PHc09,bad:/TotalQuota/Total,bad:/FirmRevQuota/J4v3E,bad:qualified,badopen,bad:/CLASSIFYQuota/BJPjU,bad:/",4,0,0,0,3,"[""10"", ""5"", ""Recently my team completed a large lawn renovation by using a power aerator and overseeder."", ""1""]"
260300_ECHO,v6fqnqgyanpf8m7z,1,"bad:/BRANDS2RATEQuota/UEGcM,bad:/RegionQuota/Qa7G0,bad:/GenderQuota/GKGGU/PGQDJ,bad:/PROAgeQuota/ACXN8,bad:/ChannelQuota/HD or OPE dealers/PHc09,bad:/TotalQuota/Total,bad:/FirmRevQuota/J4v3E,bad:qualified,badopen,bad:/CL",5,0,0,0,3,"[""45"", ""55"", ""I cleaned the driveway with a pressure washer"", ""I noticed the equipment looked lightweight"", ""1""]"
260300_ECHO,su33bab8hq8qpu6g,1,"bad:/CLASSIFYQuota/yLx2x,bad:/RegionQuota/Y3p09,bad:/ChannelQuota/Other channel/a79T5,bad:/TotalQuota/Total,bad:/CONAgeQuota/NVAwB,bad:/BRANDS2RATEQuota/gvZBa,badopen,bad:/GenderQuota/GKGGU/fVOe7,20260310_09:13_v2,bad:/B",4,0,0,0,2,"[""grass mow"", ""very good service, i did most of thw rokl"", ""other brands that are not known"", ""1""]"
